885,인천광역시 부평구 부평동,947,0947,0000,래미안부평,84.9630,202407,14,"65,000",-,12,개인,개인,2014,길주남로10번길 21,-,중개거래,"서울 송파구, 인천 부평구",-
2348,인천광역시 부평구 부평동,995,0995,0000,부평역화성파크드림,84.8184,202407,12,"63,500",-,20,공공기관,개인,2020,동수로 80,-,중개거래,인천 부평구,-
3217,인천광역시 부평구 부개동,525,0525,0000,부개역코오롱하늘채,84.9459,202407,10,"70,300",-,18,공공기관,개인,2021,부평문화로 216,-,중개거래,인천 부평구,-
3219,인천광역시 부평구 부개동,520,0520,0000,부평코오롱하늘채,84.9977,202407,10,"70,000",-,17,공공기관,개인,2020,동수천로 117,-,중개거래,인천 부평구,-
4579,인천광역시 부평구 부평동,995,0995,0000,부평역화성파크드림,84.8184,202407,08,"61,500",-,29,공공기관,개인,2020,동수로 80,-,중개거래,인천 부평구,-
4614,인천광역시 부평구 부평동,995,0995,0000,부평역화성파크드림,84.8184,202407,08,"62,000",-,7,공공기관,개인,2020,동수로 80,-,중개거래,인천 부평구,-
4629,인천광역시 부평구 부평동,947,0947,0000,래미안부평,84.9680,202407,08,"61,000",-,13,개인,개인,2014,길주남로10번길 21,-,중개거래,인천 부평구,-
5599,인천광역시 부평구 부평동,962,0962,0000,부평SKVIEW해모로,84.9825,202407,07,"69,500",-,3,개인,개인,2023,동수천로 71,-,중개거래,인천 부평구,-
12210,인천광역시 부평구 삼산동,448-1,0448,0001,신성미소지움3단지,101.1500,202407,01,"60,000",-,6,개인,개인,2005,수변로 334,-,중개거래,인천 부평구,-
13227,인천광역시 부평구 삼산동,453-1,0453,0001,삼산타운7단지,84.0700,202406,29,"62,800",-,9,개인,개인,2004,체육관로 27,-,중개거래,인천 부평구,-
13235,인천광역시 부평구 삼산동,453-1,0453,0001,삼산타운7단지,84.9600,202406,29,"62,800",-,13,개인,개인,2004,체육관로 27,-,중개거래,인천 부평구,-
13527,인천광역시 부평구 부평동,70-123,0070,0123,동아(2차),84.7200,202406,29,"63,000",-,9,개인,개인,1995,부흥로 246,-,중개거래,인천 부평구,-
16183,인천광역시 부평구 삼산동,454-13,0454,0013,삼산타운6단지,84.0700,202406,28,"60,200",610,15,개인,개인,2004,체육관로 57,-,중개거래,인천 부평구,24.07.02
17375,인천광역시 부평구 산곡동,507,0507,0000,금호이수마운트밸리,134.7156,202406,27,"66,000",106,4,개인,개인,2007,원적로 344,-,직거래,-,24.07.08
17380,인천광역시 부평구 부평동,947,0947,0000,래미안부평,114.9590,202406,27,"68,690",110,4,개인,개인,2014,길주남로10번길 21,-,직거래,-,24.07.08
17382,인천광역시 부평구 부평동,947,0947,0000,래미안부평,84.9630,202406,27,"60,500",-,12,개인,개인,2014,길주남로10번길 21,-,중개거래,인천 부평구,-
17487,인천광역시 부평구 삼산동,454-4,0454,0004,서해그랑블5단지,118.1342,202406,27,"79,500",-,2,개인,개인,2004,굴포로 158,-,중개거래,인천 부평구,-
19731,인천광역시 부평구 십정동,630,0630,0000,더샵부평센트럴시티,84.5552,202406,25,"60,000",-,35,개인,개인,2022,열우물로 90,-,중개거래,인천 부평구,-
19832,인천광역시 부평구 산곡동,519,0519,0000,쌍용더플래티넘부평,84.8900,202406,25,"60,500",-,18,개인,개인,2022,원적로287번길 25,-,중개거래,"인천 부평구, 인천 서구",-
21585,인천광역시 부평구 부평동,947,0947,0000,래미안부평,84.9630,202406,23,"62,500",-,7,개인,개인,2014,길주남로10번길 21,-,중개거래,인천 부평구,-
23951,인천광역시 부평구 부평동,962,0962,0000,부평SKVIEW해모로,84.9825,202406,22,"71,000",-,19,개인,개인,2023,동수천로 71,-,중개거래,인천 부평구,-
23959,인천광역시 부평구 부평동,947,0947,0000,래미안부평,84.9680,202406,22,"61,500",-,12,개인,개인,2014,길주남로10번길 21,-,중개거래,인천 부평구,-
24019,인천광역시 부평구 삼산동,454-13,0454,0013,삼산타운6단지,84.9600,202406,22,"60,000",-,4,개인,개인,2004,체육관로 57,-,중개거래,인천 부평구,-
25591,인천광역시 부평구 부평동,995,0995,0000,부평역화성파크드림,84.8184,202406,21,"63,000",-,17,공공기관,개인,2020,동수로 80,-,중개거래,인천 부평구,-
25973,인천광역시 부평구 부평동,947,0947,0000,래미안부평,84.9930,202406,20,"61,000",-,13,개인,개인,2014,길주남로10번길 21,-,중개거래,인천 부평구,-
26595,인천광역시 부평구 부개동,512,0512,0000,부개역푸르지오,84.9800,202406,20,"60,000",-,19,개인,개인,2010,부일로 69,-,중개거래,인천 부평구,-
28024,인천광역시 부평구 부평동,995,0995,0000,부평역화성파크드림,84.8184,202406,19,"61,250",-,28,개인,개인,2020,동수로 80,-,중개거래,인천 부평구,-
